danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.412,0.8759999999999999,5,-6.007999999999999,0,0.47,0.102,0.0,0.297,0.703,130.159,audio_features,5Y77SQxEr1eiofPeUTPHxM,spotify:track:5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/tracks/5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/audio-analysis/5Y77SQxEr1eiofPeUTPHxM,273133,5,RnB,You,,
0.665,0.986,7,-6.541,1,0.0845,0.00111,0.765,0.309,0.0709,134.006,audio_features,4YlbI52eByNxPhEKyK9u8l,spotify:track:4YlbI52eByNxPhEKyK9u8l,https://api.spotify.com/v1/tracks/4YlbI52eByNxPhEKyK9u8l,https://api.spotify.com/v1/audio-analysis/4YlbI52eByNxPhEKyK9u8l,368955,4,techno,,3075.0,techno. only. (08/02)
0.728,0.782,4,-9.153,0,0.0496,0.00762,0.879,0.176,0.0568,137.04399999999998,audio_features,5gHIwb8aUT7jVR2giEaKrV,spotify:track:5gHIwb8aUT7jVR2giEaKrV,https://api.spotify.com/v1/tracks/5gHIwb8aUT7jVR2giEaKrV,https://api.spotify.com/v1/audio-analysis/5gHIwb8aUT7jVR2giEaKrV,311120,4,trance,,8544.0,Top Trance Songs EVER
0.715,0.912,10,-5.391,0,0.294,0.0125,0.0,0.307,0.507,202.012,audio_features,5rI9MIK4ZpNA0ltqqdhIva,spotify:track:5rI9MIK4ZpNA0ltqqdhIva,https://api.spotify.com/v1/tracks/5rI9MIK4ZpNA0ltqqdhIva,https://api.spotify.com/v1/audio-analysis/5rI9MIK4ZpNA0ltqqdhIva,90594,4,Underground Rap,AMERICAN WASTELAND,,
0.547,0.908,8,-3.753,0,0.0534,0.0309,0.000267,0.284,0.418,149.985,audio_features,7LfVqAQMKenrL4ON69CcHO,spotify:track:7LfVqAQMKenrL4ON69CcHO,https://api.spotify.com/v1/tracks/7LfVqAQMKenrL4ON69CcHO,https://api.spotify.com/v1/audio-analysis/7LfVqAQMKenrL4ON69CcHO,204000,4,hardstyle,,18691.0,Euphoric Hardstyle
0.227,0.861,8,-3.997,1,0.0628,0.000218,6.23e-06,0.155,0.143,149.648,audio_features,6htJC5oMr2vSz3ks6XQxGD,spotify:track:6htJC5oMr2vSz3ks6XQxGD,https://api.spotify.com/v1/tracks/6htJC5oMr2vSz3ks6XQxGD,https://api.spotify.com/v1/audio-analysis/6htJC5oMr2vSz3ks6XQxGD,246400,1,trap,,13884.0,Riddim Dubstep 2017-2018-2019
0.66,0.649,2,-15.684,1,0.0443,0.235,0.912,0.112,0.0304,129.00799999999998,audio_features,1tNW27Twz2eg3hcvsEseo4,spotify:track:1tNW27Twz2eg3hcvsEseo4,https://api.spotify.com/v1/tracks/1tNW27Twz2eg3hcvsEseo4,https://api.spotify.com/v1/audio-analysis/1tNW27Twz2eg3hcvsEseo4,387983,3,techno,,5345.0,Dark Techno
0.547,0.954,9,-4.897,1,0.0436,0.000171,0.684,0.413,0.325,145.00799999999995,audio_features,5ARYSVBXZuMCBum8zVokTN,spotify:track:5ARYSVBXZuMCBum8zVokTN,https://api.spotify.com/v1/tracks/5ARYSVBXZuMCBum8zVokTN,https://api.spotify.com/v1/audio-analysis/5ARYSVBXZuMCBum8zVokTN,466759,4,psytrance,,10814.0,Psytrance 2020
0.496,0.594,2,-10.864,1,0.0354,0.0175,0.0,0.486,0.434,136.986,audio_features,6C3gHermeYVKFPuH9ZQUV7,spotify:track:6C3gHermeYVKFPuH9ZQUV7,https://api.spotify.com/v1/tracks/6C3gHermeYVKFPuH9ZQUV7,https://api.spotify.com/v1/audio-analysis/6C3gHermeYVKFPuH9ZQUV7,169927,4,Dark Trap,i just die,,
0.691,0.56,2,-6.181,1,0.0703,0.0845,0.0,0.113,0.369,200.06,audio_features,3BUFs1YNRBoGgYNrK9hQov,spotify:track:3BUFs1YNRBoGgYNrK9hQov,https://api.spotify.com/v1/tracks/3BUFs1YNRBoGgYNrK9hQov,https://api.spotify.com/v1/audio-analysis/3BUFs1YNRBoGgYNrK9hQov,139259,4,Dark Trap,"New Chains, Same Shackles",,
0.58,0.823,2,-7.431,1,0.0427,0.000719,0.879,0.215,0.267,140.029,audio_features,545lZwlaD01rvm7XMOXRzR,spotify:track:545lZwlaD01rvm7XMOXRzR,https://api.spotify.com/v1/tracks/545lZwlaD01rvm7XMOXRzR,https://api.spotify.com/v1/audio-analysis/545lZwlaD01rvm7XMOXRzR,432438,4,psytrance,,9001.0,Psytrance New Releases 2020
0.6920000000000001,0.795,2,-5.862,0,0.0756,0.0356,0.0,0.102,0.158,119.963,audio_features,2BZtlQ9NawYOb83l4KaRLx,spotify:track:2BZtlQ9NawYOb83l4KaRLx,https://api.spotify.com/v1/tracks/2BZtlQ9NawYOb83l4KaRLx,https://api.spotify.com/v1/audio-analysis/2BZtlQ9NawYOb83l4KaRLx,312000,4,Dark Trap,Bad Blood 2,,
0.59,0.976,6,-3.47,1,0.17,0.0021,0.0612,0.3720000000000001,0.455,172.02,audio_features,7IuPfAXnsvO3BYdJBPwOs8,spotify:track:7IuPfAXnsvO3BYdJBPwOs8,https://api.spotify.com/v1/tracks/7IuPfAXnsvO3BYdJBPwOs8,https://api.spotify.com/v1/audio-analysis/7IuPfAXnsvO3BYdJBPwOs8,282540,4,dnb,,15775.0,UKF Drum & Bass - All Uploads
0.464,0.986,1,-6.843,0,0.0653,0.000377,0.8959999999999999,0.3229999999999999,0.0396,144.999,audio_features,4A4xhGORpwQYDXV46cpSGF,spotify:track:4A4xhGORpwQYDXV46cpSGF,https://api.spotify.com/v1/tracks/4A4xhGORpwQYDXV46cpSGF,https://api.spotify.com/v1/audio-analysis/4A4xhGORpwQYDXV46cpSGF,476690,4,psytrance,,9567.0,Psytrance 2020
0.777,0.951,6,-2.059,1,0.36,0.0141,0.112,0.77,0.305,149.858,audio_features,37FY0jBjhh7Y96K0vr9Wph,spotify:track:37FY0jBjhh7Y96K0vr9Wph,https://api.spotify.com/v1/tracks/37FY0jBjhh7Y96K0vr9Wph,https://api.spotify.com/v1/audio-analysis/37FY0jBjhh7Y96K0vr9Wph,160150,4,trap,,13245.0,Headbangers:Dubstep/Riddim
0.8059999999999999,0.662,10,-11.519,0,0.0573,0.00129,0.76,0.0451,0.7190000000000001,123.991,audio_features,1Fzk15MxCJJ3Q7pdTvjzZ7,spotify:track:1Fzk15MxCJJ3Q7pdTvjzZ7,https://api.spotify.com/v1/tracks/1Fzk15MxCJJ3Q7pdTvjzZ7,https://api.spotify.com/v1/audio-analysis/1Fzk15MxCJJ3Q7pdTvjzZ7,347419,4,techhouse,,2698.0,Tech House Rotation 2020
0.387,0.64,11,-5.817,0,0.081,0.107,0.0,0.319,0.617,119.978,audio_features,0NubEXRwTBpBKLbsTjjqTp,spotify:track:0NubEXRwTBpBKLbsTjjqTp,https://api.spotify.com/v1/tracks/0NubEXRwTBpBKLbsTjjqTp,https://api.spotify.com/v1/audio-analysis/0NubEXRwTBpBKLbsTjjqTp,245933,4,RnB,Take You Down,,
0.645,0.662,10,-5.899,0,0.0446,0.0208,0.227,0.109,0.231,145.066,audio_features,1VxQboO0KAsIm8MjSShBJv,spotify:track:1VxQboO0KAsIm8MjSShBJv,https://api.spotify.com/v1/tracks/1VxQboO0KAsIm8MjSShBJv,https://api.spotify.com/v1/audio-analysis/1VxQboO0KAsIm8MjSShBJv,274967,4,trap,,14741.0,I'm a fucking Headbanger
0.754,0.835,1,-8.209,0,0.0578,0.0406,0.92,0.104,0.0387,128.009,audio_features,0Qulgqs9hxDkOvjqiL5vee,spotify:track:0Qulgqs9hxDkOvjqiL5vee,https://api.spotify.com/v1/tracks/0Qulgqs9hxDkOvjqiL5vee,https://api.spotify.com/v1/audio-analysis/0Qulgqs9hxDkOvjqiL5vee,407442,4,techno,,5665.0,Techno
0.654,0.913,4,-6.2170000000000005,0,0.0427,0.00114,0.8909999999999999,0.534,0.162,126.006,audio_features,5txM8IJkVt77ZsqnoBYTrY,spotify:track:5txM8IJkVt77ZsqnoBYTrY,https://api.spotify.com/v1/tracks/5txM8IJkVt77ZsqnoBYTrY,https://api.spotify.com/v1/audio-analysis/5txM8IJkVt77ZsqnoBYTrY,465238,4,techno,,5647.0,Top Techno Tracks 2020
0.767,0.496,9,-9.519,0,0.236,0.767,0.0158,0.141,0.316,144.994,audio_features,1X0PQ6m0ou2kynUE8G3icz,spotify:track:1X0PQ6m0ou2kynUE8G3icz,https://api.spotify.com/v1/tracks/1X0PQ6m0ou2kynUE8G3icz,https://api.spotify.com/v1/audio-analysis/1X0PQ6m0ou2kynUE8G3icz,141713,4,Underground Rap,Tortured Genius,,
0.81,0.926,8,-8.674,0,0.0493,0.0747,0.931,0.0736,0.823,121.813,audio_features,7AcjdWBhsM0pcYlm3go9Nu,spotify:track:7AcjdWBhsM0pcYlm3go9Nu,https://api.spotify.com/v1/tracks/7AcjdWBhsM0pcYlm3go9Nu,https://api.spotify.com/v1/audio-analysis/7AcjdWBhsM0pcYlm3go9Nu,387123,4,techhouse,,342.0,tech house
0.443,0.96,0,-2.4130000000000003,1,0.225,0.0359,0.0332,0.222,0.237,150.22899999999996,audio_features,3kG0GouWtUHNJJfEOgSwUn,spotify:track:3kG0GouWtUHNJJfEOgSwUn,https://api.spotify.com/v1/tracks/3kG0GouWtUHNJJfEOgSwUn,https://api.spotify.com/v1/audio-analysis/3kG0GouWtUHNJJfEOgSwUn,220800,3,trap,,14864.0,HEADBANGERS:Dubstep/Riddim
0.8079999999999999,0.945,11,-5.242000000000001,0,0.0653,0.000207,0.78,0.0507,0.863,125.0,audio_features,0sbOjyOiuW47mOZLgKMPeW,spotify:track:0sbOjyOiuW47mOZLgKMPeW,https://api.spotify.com/v1/tracks/0sbOjyOiuW47mOZLgKMPeW,https://api.spotify.com/v1/audio-analysis/0sbOjyOiuW47mOZLgKMPeW,179456,4,techhouse,,1803.0,Dirtybird//Techhouse by Mack\
0.715,0.639,5,-5.017,0,0.0752,0.0622,0.0,0.157,0.151,149.996,audio_features,6rz0dTA0PdhXImFV5EjM0w,spotify:track:6rz0dTA0PdhXImFV5EjM0w,https://api.spotify.com/v1/tracks/6rz0dTA0PdhXImFV5EjM0w,https://api.spotify.com/v1/audio-analysis/6rz0dTA0PdhXImFV5EjM0w,205800,4,Hiphop,Hide (feat. Seezyn),,
0.703,0.536,11,-4.323,1,0.297,0.000883,0.0112,0.139,0.161,180.048,audio_features,0vWwLLUSleBmyBGmL5GbLv,spotify:track:0vWwLLUSleBmyBGmL5GbLv,https://api.spotify.com/v1/tracks/0vWwLLUSleBmyBGmL5GbLv,https://api.spotify.com/v1/audio-analysis/0vWwLLUSleBmyBGmL5GbLv,107050,4,Dark Trap,Anabolic,,
0.528,0.929,2,-6.38,1,0.0465,0.000108,0.841,0.54,0.201,138.0,audio_features,4yb3Uhr6A44s7HEi0AnkvK,spotify:track:4yb3Uhr6A44s7HEi0AnkvK,https://api.spotify.com/v1/tracks/4yb3Uhr6A44s7HEi0AnkvK,https://api.spotify.com/v1/audio-analysis/4yb3Uhr6A44s7HEi0AnkvK,402000,4,trance,,8912.0,Top Trance Songs EVER
0.664,0.867,9,-6.776,0,0.195,0.0513,0.0423,0.3229999999999999,0.611,179.90599999999998,audio_features,4F8PyL22tFKOtGYrwxDnpl,spotify:track:4F8PyL22tFKOtGYrwxDnpl,https://api.spotify.com/v1/tracks/4F8PyL22tFKOtGYrwxDnpl,https://api.spotify.com/v1/audio-analysis/4F8PyL22tFKOtGYrwxDnpl,272253,4,Underground Rap,When the Body Goes Cold,,
0.8079999999999999,0.535,10,-11.47,0,0.206,0.381,0.0358,0.111,0.611,190.0,audio_features,2e7mHNFlXCkFdKjJ3nsK9E,spotify:track:2e7mHNFlXCkFdKjJ3nsK9E,https://api.spotify.com/v1/tracks/2e7mHNFlXCkFdKjJ3nsK9E,https://api.spotify.com/v1/audio-analysis/2e7mHNFlXCkFdKjJ3nsK9E,294000,4,Hiphop,Doin' It,,
0.391,0.856,1,-3.748,1,0.41,0.15,0.0,0.0573,0.754,160.042,audio_features,6ENKmPrZ9NcpakfyA0varj,spotify:track:6ENKmPrZ9NcpakfyA0varj,https://api.spotify.com/v1/tracks/6ENKmPrZ9NcpakfyA0varj,https://api.spotify.com/v1/audio-analysis/6ENKmPrZ9NcpakfyA0varj,126290,4,Trap Metal,BAD BLOOD,,
0.674,0.7959999999999999,9,-4.977,1,0.0363,0.174,5.15e-06,0.376,0.259,134.03799999999998,audio_features,64bd5hVPO1209dissY3wOe,spotify:track:64bd5hVPO1209dissY3wOe,https://api.spotify.com/v1/tracks/64bd5hVPO1209dissY3wOe,https://api.spotify.com/v1/audio-analysis/64bd5hVPO1209dissY3wOe,193576,4,Dark Trap,94s (feat. Wicca Phase Springs Eternal),,
0.631,0.975,1,-4.921,1,0.0976,0.013,0.38,0.156,0.698,124.973,audio_features,29VrUh1OBgsswMQp2FkQqF,spotify:track:29VrUh1OBgsswMQp2FkQqF,https://api.spotify.com/v1/tracks/29VrUh1OBgsswMQp2FkQqF,https://api.spotify.com/v1/audio-analysis/29VrUh1OBgsswMQp2FkQqF,200634,4,techhouse,,1222.0,Tech House 2020
0.513,0.8640000000000001,10,-5.095,0,0.0781,0.00414,0.0,0.188,0.149,150.23,audio_features,5V36Ex7BD1FIidVCKVSKdm,spotify:track:5V36Ex7BD1FIidVCKVSKdm,https://api.spotify.com/v1/tracks/5V36Ex7BD1FIidVCKVSKdm,https://api.spotify.com/v1/audio-analysis/5V36Ex7BD1FIidVCKVSKdm,230400,4,hardstyle,,18842.0,Euphoric Hardstyle
0.644,0.64,8,-7.877000000000001,1,0.0688,0.00329,0.0,0.146,0.175,217.888,audio_features,3uvKXKQxcmjPT7letWh3Pf,spotify:track:3uvKXKQxcmjPT7letWh3Pf,https://api.spotify.com/v1/tracks/3uvKXKQxcmjPT7letWh3Pf,https://api.spotify.com/v1/audio-analysis/3uvKXKQxcmjPT7letWh3Pf,125048,3,Dark Trap,2:45,,
0.83,0.387,10,-12.908,0,0.345,0.0858,0.407,0.0926,0.561,120.006,audio_features,2bmSQxuradc103RXzvjTkE,spotify:track:2bmSQxuradc103RXzvjTkE,https://api.spotify.com/v1/tracks/2bmSQxuradc103RXzvjTkE,https://api.spotify.com/v1/audio-analysis/2bmSQxuradc103RXzvjTkE,132193,4,Dark Trap,Coffin Wave,,
0.8340000000000001,0.679,2,-6.829,1,0.0388,0.6970000000000001,0.0,0.12,0.362,129.062,audio_features,34jurk56kUWORP0zuSd2BR,spotify:track:34jurk56kUWORP0zuSd2BR,https://api.spotify.com/v1/tracks/34jurk56kUWORP0zuSd2BR,https://api.spotify.com/v1/audio-analysis/34jurk56kUWORP0zuSd2BR,119014,4,Dark Trap,30DayFreeTrial,,
0.634,0.974,7,-1.651,1,0.198,0.0118,0.00296,0.5870000000000001,0.8390000000000001,150.077,audio_features,7h8HfHUdewwtg70CNRZ8CM,spotify:track:7h8HfHUdewwtg70CNRZ8CM,https://api.spotify.com/v1/tracks/7h8HfHUdewwtg70CNRZ8CM,https://api.spotify.com/v1/audio-analysis/7h8HfHUdewwtg70CNRZ8CM,140862,4,Trap Metal,Lost but Everywhere,,
0.44,0.976,10,-3.17,1,0.141,0.0017699999999999,3.39e-06,0.16,0.412,150.005,audio_features,20X9OeC606XNwEtDBOym5u,spotify:track:20X9OeC606XNwEtDBOym5u,https://api.spotify.com/v1/tracks/20X9OeC606XNwEtDBOym5u,https://api.spotify.com/v1/audio-analysis/20X9OeC606XNwEtDBOym5u,226707,4,Emo,Love Drunk,,
0.475,0.996,6,-4.069,1,0.0606,0.12,0.363,0.299,0.304,149.996,audio_features,7yzxlp26LMaTMyTcwPq0c7,spotify:track:7yzxlp26LMaTMyTcwPq0c7,https://api.spotify.com/v1/tracks/7yzxlp26LMaTMyTcwPq0c7,https://api.spotify.com/v1/audio-analysis/7yzxlp26LMaTMyTcwPq0c7,278000,4,hardstyle,,18047.0,Euphoric Hardstyle
0.642,0.69,0,-6.765,0,0.0431,0.000611,1.49e-05,0.138,0.168,169.96599999999998,audio_features,6Z67ZGSw0kNihdrjhTXuDR,spotify:track:6Z67ZGSw0kNihdrjhTXuDR,https://api.spotify.com/v1/tracks/6Z67ZGSw0kNihdrjhTXuDR,https://api.spotify.com/v1/audio-analysis/6Z67ZGSw0kNihdrjhTXuDR,139591,4,Trap Metal,ROT,,
0.586,0.885,2,-4.353,1,0.251,0.24,0.0,0.193,0.679,186.028,audio_features,3GDhZgGhNQ08FF99BhsVRY,spotify:track:3GDhZgGhNQ08FF99BhsVRY,https://api.spotify.com/v1/tracks/3GDhZgGhNQ08FF99BhsVRY,https://api.spotify.com/v1/audio-analysis/3GDhZgGhNQ08FF99BhsVRY,165236,4,Underground Rap,Deep Sleep,,
0.6759999999999999,0.843,7,-6.365,1,0.0773,0.00122,0.0,0.12,0.0373,160.017,audio_features,0TF7xO08iRaAGNQrt8Mtlm,spotify:track:0TF7xO08iRaAGNQrt8Mtlm,https://api.spotify.com/v1/tracks/0TF7xO08iRaAGNQrt8Mtlm,https://api.spotify.com/v1/audio-analysis/0TF7xO08iRaAGNQrt8Mtlm,63746,4,Dark Trap,???????,,
0.435,0.866,0,-5.416,0,0.0602,0.001,0.00452,0.236,0.119,174.99400000000003,audio_features,151QlGvGQSA6c1P9pjemui,spotify:track:151QlGvGQSA6c1P9pjemui,https://api.spotify.com/v1/tracks/151QlGvGQSA6c1P9pjemui,https://api.spotify.com/v1/audio-analysis/151QlGvGQSA6c1P9pjemui,291594,4,dnb,,17246.0,Liqduicity Drum & Bass
0.826,0.71,7,-5.535,1,0.0553,0.000683,0.725,0.188,0.882,123.014,audio_features,5lXY6PTuWXOludKy4zDQwM,spotify:track:5lXY6PTuWXOludKy4zDQwM,https://api.spotify.com/v1/tracks/5lXY6PTuWXOludKy4zDQwM,https://api.spotify.com/v1/audio-analysis/5lXY6PTuWXOludKy4zDQwM,312101,4,techhouse,,1636.0,Dirtybird//Techhouse by Mack\
0.746,0.7170000000000001,10,-5.787999999999999,0,0.127,0.1889999999999999,0.0,0.0704,0.475,109.754,audio_features,67yGTWcR72BZvsrSS2dHST,spotify:track:67yGTWcR72BZvsrSS2dHST,https://api.spotify.com/v1/tracks/67yGTWcR72BZvsrSS2dHST,https://api.spotify.com/v1/audio-analysis/67yGTWcR72BZvsrSS2dHST,209547,4,RnB,Here I Am,,
0.654,0.4039999999999999,9,-10.404000000000002,1,0.0613,0.359,0.0,0.103,0.283,149.86,audio_features,13znZYHkXHujiNDtRY0GsA,spotify:track:13znZYHkXHujiNDtRY0GsA,https://api.spotify.com/v1/tracks/13znZYHkXHujiNDtRY0GsA,https://api.spotify.com/v1/audio-analysis/13znZYHkXHujiNDtRY0GsA,102818,4,Underground Rap,Red Head Shawty,,
0.5429999999999999,0.889,2,-3.686,1,0.0392,0.00332,0.517,0.115,0.213,174.00400000000005,audio_features,2QPs9oKqxZksMNllZbL88b,spotify:track:2QPs9oKqxZksMNllZbL88b,https://api.spotify.com/v1/tracks/2QPs9oKqxZksMNllZbL88b,https://api.spotify.com/v1/audio-analysis/2QPs9oKqxZksMNllZbL88b,304828,4,dnb,,15251.0,Liqduicity Drum & Bass
0.447,0.931,5,-3.879,0,0.0509,0.0475,0.225,0.283,0.141,173.99200000000005,audio_features,7D5qMGajdfznFcXFArk5VE,spotify:track:7D5qMGajdfznFcXFArk5VE,https://api.spotify.com/v1/tracks/7D5qMGajdfznFcXFArk5VE,https://api.spotify.com/v1/audio-analysis/7D5qMGajdfznFcXFArk5VE,179561,4,dnb,,17913.0,Stepping Out
0.541,0.974,4,-6.206,0,0.135,0.0199,0.139,0.0488,0.0742,150.014,audio_features,1uJrbXHw7LSezn1tMW60yG,spotify:track:1uJrbXHw7LSezn1tMW60yG,https://api.spotify.com/v1/tracks/1uJrbXHw7LSezn1tMW60yG,https://api.spotify.com/v1/audio-analysis/1uJrbXHw7LSezn1tMW60yG,333346,4,hardstyle,,20318.0,Best Hardstyle ever made
0.789,0.777,11,-5.69,0,0.132,0.0526,0.0,0.4529999999999999,0.935,142.109,audio_features,7KUb9G3NNqbQ8NPb2ccU3s,spotify:track:7KUb9G3NNqbQ8NPb2ccU3s,https://api.spotify.com/v1/tracks/7KUb9G3NNqbQ8NPb2ccU3s,https://api.spotify.com/v1/audio-analysis/7KUb9G3NNqbQ8NPb2ccU3s,182535,4,Dark Trap,Iced Out Audemars (feat. Dafi Woo),,
0.7959999999999999,0.669,7,-5.524,1,0.0714,0.214,0.0,0.1169999999999999,0.78,115.02,audio_features,1bHD8e1ypQaENzx9sorN2M,spotify:track:1bHD8e1ypQaENzx9sorN2M,https://api.spotify.com/v1/tracks/1bHD8e1ypQaENzx9sorN2M,https://api.spotify.com/v1/audio-analysis/1bHD8e1ypQaENzx9sorN2M,155933,4,RnB,Fact Or Fiction,,
0.2689999999999999,0.652,1,-10.692,0,0.053,0.00831,0.000235,0.0621,0.0404,174.796,audio_features,69c6N5XvUp85xunUOnehEo,spotify:track:69c6N5XvUp85xunUOnehEo,https://api.spotify.com/v1/tracks/69c6N5XvUp85xunUOnehEo,https://api.spotify.com/v1/audio-analysis/69c6N5XvUp85xunUOnehEo,200312,5,Dark Trap,Light,,
0.537,0.488,10,-9.958,1,0.0355,0.4579999999999999,0.917,0.1,0.0349,159.93200000000002,audio_features,10gmep35CxeIIT7o99Iiez,spotify:track:10gmep35CxeIIT7o99Iiez,https://api.spotify.com/v1/tracks/10gmep35CxeIIT7o99Iiez,https://api.spotify.com/v1/audio-analysis/10gmep35CxeIIT7o99Iiez,195375,4,Dark Trap,If I Had It All,,
0.504,0.3929999999999999,5,-7.61,0,0.324,0.667,0.0,0.115,0.0813,159.97799999999998,audio_features,2zQNWn8dWZytgxS68YZXuH,spotify:track:2zQNWn8dWZytgxS68YZXuH,https://api.spotify.com/v1/tracks/2zQNWn8dWZytgxS68YZXuH,https://api.spotify.com/v1/audio-analysis/2zQNWn8dWZytgxS68YZXuH,226040,4,Hiphop,Myself,,
0.335,0.785,3,-4.712,1,0.07,0.445,2.61e-06,0.089,0.311,138.034,audio_features,6afqOgJhhwVBSG9R8OA37B,spotify:track:6afqOgJhhwVBSG9R8OA37B,https://api.spotify.com/v1/tracks/6afqOgJhhwVBSG9R8OA37B,https://api.spotify.com/v1/audio-analysis/6afqOgJhhwVBSG9R8OA37B,203244,4,trance,,8709.0,Uplifting | Trance
0.5770000000000001,0.939,9,-6.709,1,0.0577,6.75e-05,0.855,0.0985,0.0423,131.92700000000002,audio_features,0RKhnvPO48hDv0HW6UPugc,spotify:track:0RKhnvPO48hDv0HW6UPugc,https://api.spotify.com/v1/tracks/0RKhnvPO48hDv0HW6UPugc,https://api.spotify.com/v1/audio-analysis/0RKhnvPO48hDv0HW6UPugc,320107,4,trance,,6973.0,Top Trance Songs EVER
0.7140000000000001,0.563,7,-16.727,1,0.0753,0.00444,0.753,0.103,0.355,130.089,audio_features,6GOxgLKnfd567oG2VpfJio,spotify:track:6GOxgLKnfd567oG2VpfJio,https://api.spotify.com/v1/tracks/6GOxgLKnfd567oG2VpfJio,https://api.spotify.com/v1/audio-analysis/6GOxgLKnfd567oG2VpfJio,352093,4,techno,,3568.0,techno. only. (08/02)
0.537,0.861,2,-1.4509999999999998,1,0.0498,0.000637,0.815,0.3670000000000001,0.27,139.749,audio_features,7CDawsvEPpaeckcI5Ake0C,spotify:track:7CDawsvEPpaeckcI5Ake0C,https://api.spotify.com/v1/tracks/7CDawsvEPpaeckcI5Ake0C,https://api.spotify.com/v1/audio-analysis/7CDawsvEPpaeckcI5Ake0C,174857,4,trap,,14586.0,Lost Lands 2020
0.809,0.78,11,-5.126,1,0.0983,0.0146,0.0,0.0722,0.357,128.0,audio_features,4aRqS4w0qWT56NU75UeLYp,spotify:track:4aRqS4w0qWT56NU75UeLYp,https://api.spotify.com/v1/tracks/4aRqS4w0qWT56NU75UeLYp,https://api.spotify.com/v1/audio-analysis/4aRqS4w0qWT56NU75UeLYp,170841,4,Dark Trap,Ultimate $uicide,,
0.763,0.415,1,-10.89,0,0.435,0.0531,0.0,0.131,0.45,130.16299999999998,audio_features,3Dfzq1bvx6KNl70Xtm9O1x,spotify:track:3Dfzq1bvx6KNl70Xtm9O1x,https://api.spotify.com/v1/tracks/3Dfzq1bvx6KNl70Xtm9O1x,https://api.spotify.com/v1/audio-analysis/3Dfzq1bvx6KNl70Xtm9O1x,196204,4,Underground Rap,Time 4 Money,,
0.757,0.915,7,-4.935,1,0.0412,0.0122,0.412,0.297,0.473,123.955,audio_features,2ozYJWKjT9hDgTSuyqYUcW,spotify:track:2ozYJWKjT9hDgTSuyqYUcW,https://api.spotify.com/v1/tracks/2ozYJWKjT9hDgTSuyqYUcW,https://api.spotify.com/v1/audio-analysis/2ozYJWKjT9hDgTSuyqYUcW,158720,4,Dark Trap,Catch You,,
0.715,0.989,11,-1.248,1,0.207,0.00647,9.8e-05,0.348,0.503,144.901,audio_features,7Guw6LGXtSPIA5mDhwusia,spotify:track:7Guw6LGXtSPIA5mDhwusia,https://api.spotify.com/v1/tracks/7Guw6LGXtSPIA5mDhwusia,https://api.spotify.com/v1/audio-analysis/7Guw6LGXtSPIA5mDhwusia,227483,4,trap,,14341.0,Lost Lands 2019
0.949,0.662,5,-4.239,0,0.068,0.0375,0.0,0.0558,0.759,104.493,audio_features,1QD7dBw2u4IQGdw3BaYFfW,spotify:track:1QD7dBw2u4IQGdw3BaYFfW,https://api.spotify.com/v1/tracks/1QD7dBw2u4IQGdw3BaYFfW,https://api.spotify.com/v1/audio-analysis/1QD7dBw2u4IQGdw3BaYFfW,285093,4,Hiphop,The Real Slim Shady,,
0.262,0.8,0,-2.864,1,0.0454,0.00982,0.00188,0.282,0.106,199.518,audio_features,5mH6atbSCNHNKKhtV3hjn2,spotify:track:5mH6atbSCNHNKKhtV3hjn2,https://api.spotify.com/v1/tracks/5mH6atbSCNHNKKhtV3hjn2,https://api.spotify.com/v1/audio-analysis/5mH6atbSCNHNKKhtV3hjn2,181784,4,Trap Metal,Displaced II,,
0.504,0.98,9,-4.867,0,0.043,0.00102,0.935,0.404,0.209,142.0,audio_features,4KQHwOTBq2uA3H12fqIWtt,spotify:track:4KQHwOTBq2uA3H12fqIWtt,https://api.spotify.com/v1/tracks/4KQHwOTBq2uA3H12fqIWtt,https://api.spotify.com/v1/audio-analysis/4KQHwOTBq2uA3H12fqIWtt,240000,4,trance,,8153.0,Top Trance Songs EVER
0.6779999999999999,0.8,7,-6.277,1,0.369,0.0185,3.55e-06,0.163,0.7440000000000001,120.064,audio_features,71D9AslGOU1rsmhOsmU6Qy,spotify:track:71D9AslGOU1rsmhOsmU6Qy,https://api.spotify.com/v1/tracks/71D9AslGOU1rsmhOsmU6Qy,https://api.spotify.com/v1/audio-analysis/71D9AslGOU1rsmhOsmU6Qy,208653,4,Underground Rap,"Bones (feat. The Underachievers, Nyck Caution & Kirk Knight)",,
0.7559999999999999,0.74,1,-4.531000000000001,1,0.0563,0.00834,0.171,0.6459999999999999,0.308,123.049,audio_features,1uDtlAvSiXgktRJjA8LpWC,spotify:track:1uDtlAvSiXgktRJjA8LpWC,https://api.spotify.com/v1/tracks/1uDtlAvSiXgktRJjA8LpWC,https://api.spotify.com/v1/audio-analysis/1uDtlAvSiXgktRJjA8LpWC,171782,4,Underground Rap,Sarcophagus III (feat. $Uicideboy$),,
